1.248229883552220976e+00;1.175589258606247522e+00;1.000000000000000000e+00
3.949695292732354535e+00;3.866164380498341657e+00;-1.000000000000000000e+00
2.109528681189156263e+00;2.093121896020389006e+00;1.000000000000000000e+00
2.066104248058977522e+00;2.560540504666492634e+00;-1.000000000000000000e+00
4.252173393819134617e+00;3.698109390242345196e+00;-1.000000000000000000e+00
2.520238547383445216e+00;1.203668327504075153e+00;1.000000000000000000e+00
1.901137091710191962e+00;1.045150198748631354e+00;1.000000000000000000e+00
1.104887824700404586e+00;8.790767894628663814e-01;1.000000000000000000e+00
3.774290546436771976e+00;2.445441125776465885e+00;-1.000000000000000000e+00
2.460591053503241810e+00;9.348871251988746245e-01;1.000000000000000000e+00
4.438266649269808628e-01;2.245051435588807820e+00;1.000000000000000000e+00
1.920751363686488133e+00;1.595245786773851204e+00;1.000000000000000000e+00
-6.683481283131258444e-01;2.318339824069850508e+00;1.000000000000000000e+00
2.776817581660451228e-01;7.124909112299793179e-03;1.000000000000000000e+00
7.971874580793392173e-01;1.872042827360389072e+00;1.000000000000000000e+00
1.514741439296241055e+00;4.033974326152285350e+00;-1.000000000000000000e+00
4.119062384300354651e+00;2.807560531323149089e+00;-1.000000000000000000e+00
-1.256668132647781100e+00;1.492183719357977889e+00;1.000000000000000000e+00
2.070960933319413666e+00;2.456606411866935069e+00;-1.000000000000000000e+00
2.536689588738195056e+00;-1.907710102988349199e-01;1.000000000000000000e+00
3.526323483076657883e+00;9.170527653365341259e-01;1.000000000000000000e+00
2.303630707352735119e+00;-2.991144204665641126e-02;1.000000000000000000e+00
3.307430454868545588e+00;1.806623965538813659e+00;-1.000000000000000000e+00
4.342887741698568504e+00;3.922339828873427692e+00;-1.000000000000000000e+00
2.116473255486318816e+00;2.351971065705863673e+00;-1.000000000000000000e+00
1.141447165371060501e+00;1.795289434999324918e+00;1.000000000000000000e+00
2.848828898683024136e+00;2.183022860629939554e+00;-1.000000000000000000e+00
1.836922065669448711e+00;1.123035347885620538e+00;1.000000000000000000e+00
2.214671788559401833e+00;9.181786533994940047e-01;1.000000000000000000e+00
1.235013189030394143e+00;2.021171319774741626e+00;1.000000000000000000e+00
2.880037375091316409e+00;1.673480876599763523e+00;-1.000000000000000000e+00
1.539391970930679587e+00;2.990765323077670956e+00;-1.000000000000000000e+00
4.354029089098011340e+00;3.343100243448574371e+00;-1.000000000000000000e+00
3.918369724310288849e-01;1.536551085315514209e+00;1.000000000000000000e+00
9.505382117241962803e-01;1.032905055199161648e+00;1.000000000000000000e+00
3.901710913429084826e+00;3.057244338690568775e+00;-1.000000000000000000e+00
2.458951741878227626e+00;2.147487173620180823e+00;-1.000000000000000000e+00
1.426720629936131690e+00;2.933525203294142791e+00;-1.000000000000000000e+00
1.803292820236085614e+00;1.528387691490761036e+00;1.000000000000000000e+00
7.511193910721645217e-01;2.443190178603187324e-01;1.000000000000000000e+00
1.245462568166062711e+00;2.691647783085489909e+00;1.000000000000000000e+00
8.278679970220426121e-02;-2.068436526657078112e-01;1.000000000000000000e+00
1.851512183704218106e+00;2.278150769322885960e+00;1.000000000000000000e+00
2.536742254524656737e+00;1.027668640802947841e+00;1.000000000000000000e+00
5.331267278606055537e-01;3.255673195606831882e-01;1.000000000000000000e+00
1.958840928511039525e+00;1.396626749003357482e+00;1.000000000000000000e+00
8.512556260821551035e-01;9.840344718182518768e-01;1.000000000000000000e+00
2.758304535475413655e+00;2.825127234479635874e+00;-1.000000000000000000e+00
3.219415719071077042e+00;2.326654768873389845e+00;-1.000000000000000000e+00
2.686009844350542686e+00;1.589174562144861635e+00;1.000000000000000000e+00
2.455189828278555364e+00;2.361416801807535215e+00;-1.000000000000000000e+00
1.926606304484824506e+00;2.200772105933489708e+00;1.000000000000000000e+00
-1.406019588723359526e-01;1.772871985677222373e-01;1.000000000000000000e+00
1.743350084400452804e+00;9.646648968879067976e-01;1.000000000000000000e+00
1.602752585051954615e+00;1.404301513796542888e+00;1.000000000000000000e+00
2.093087186305273573e+00;4.320182464793080435e+00;-1.000000000000000000e+00
2.800597949683191423e+00;3.818151349492600488e+00;-1.000000000000000000e+00
4.126465302140819524e+00;3.381586016807744066e+00;-1.000000000000000000e+00
3.632031116049483366e-02;2.477579793472026282e+00;1.000000000000000000e+00
2.653504808575283036e+00;1.004927025286979747e+00;1.000000000000000000e+00
2.815271648895811829e+00;4.260688420918373964e+00;-1.000000000000000000e+00
2.266846696178331122e+00;3.975472730994953352e-01;1.000000000000000000e+00
-1.403346764156390147e+00;-2.459305319607816287e-01;1.000000000000000000e+00
1.441923209162438768e+00;2.384321367774230538e+00;1.000000000000000000e+00
9.902311871692568435e-01;3.816550572704033417e+00;-1.000000000000000000e+00
9.189108361437883232e-01;2.997687388528771812e+00;1.000000000000000000e+00
3.150875172934351376e+00;4.541317568475569111e+00;-1.000000000000000000e+00
2.215227558302648170e-01;4.745937109060485160e-01;1.000000000000000000e+00
1.902830440803809475e+00;3.836562391475556666e+00;-1.000000000000000000e+00
1.276111095174199850e+00;1.928075996781303703e+00;1.000000000000000000e+00
1.109919014838680162e+00;-3.617949258910666543e-01;1.000000000000000000e+00
3.168606906921833666e+00;3.639408955186639094e+00;-1.000000000000000000e+00
3.238644785197807963e+00;2.605082196707491970e+00;-1.000000000000000000e+00
9.018811543446725310e-01;2.652410000954099178e+00;1.000000000000000000e+00
4.761606111855916090e-01;2.045403838472873215e+00;1.000000000000000000e+00
3.727883578948458787e-01;2.845683647148885775e+00;1.000000000000000000e+00
2.690210079877856320e+00;2.010680634066958294e+00;-1.000000000000000000e+00
2.366380193801529419e+00;2.283065036842682360e+00;-1.000000000000000000e+00
-1.167034686633089624e+00;1.080814088307711307e+00;1.000000000000000000e+00
5.340794775745117740e+00;5.702385940540404263e+00;-1.000000000000000000e+00
4.548332508320088508e+00;2.611136184799879967e+00;-1.000000000000000000e+00
3.255738768129949889e+00;2.810192354082603039e+00;-1.000000000000000000e+00
4.104862327255675680e+00;4.750074166640463780e+00;-1.000000000000000000e+00
6.699826414652383377e-01;3.127632790242438787e+00;1.000000000000000000e+00
4.190883628182172416e+00;3.006299489529742353e+00;-1.000000000000000000e+00
-7.450501571664851497e-01;2.945873511913171150e+00;1.000000000000000000e+00
2.171424526150262047e+00;3.174328445847311109e+00;-1.000000000000000000e+00
9.136129591045971665e-01;1.728252401592785370e+00;1.000000000000000000e+00
4.891524520796604492e+00;2.766150985841024479e+00;-1.000000000000000000e+00
2.595544957487079696e+00;-4.618549274174199581e-01;1.000000000000000000e+00
1.295498320609946852e+00;1.665364189235629677e+00;1.000000000000000000e+00
1.753851797164349025e+00;3.309969237764402550e+00;-1.000000000000000000e+00
1.978111231384513058e+00;1.563199166598645995e+00;1.000000000000000000e+00
1.234127882823051969e+00;-2.823837030298066431e-01;1.000000000000000000e+00
2.712972368531382905e+00;2.814141567909151043e+00;-1.000000000000000000e+00
2.989358103802335798e+00;2.739412663346361576e+00;-1.000000000000000000e+00
3.838842817565730314e+00;1.989630272048129811e+00;-1.000000000000000000e+00
2.815293729729161587e+00;2.750885277230758597e+00;-1.000000000000000000e+00
1.561833225727367047e+00;2.873626860417461515e+00;-1.000000000000000000e+00
3.986184813592156484e+00;4.456938414895903477e+00;-1.000000000000000000e+00
